date,open,high,low,close,volume
2023-06-29 13:40:00,120.11,120.165,119.97,120.04,132893
2023-06-29 13:45:00,120.02,120.04,119.94,120.015,66601
2023-06-29 13:50:00,120.01,120.08,119.98,120.05,79683
2023-06-29 13:55:00,120.05,120.0575,119.8,119.81,106265
2023-06-29 14:00:00,119.82,119.82,119.57,119.69,151201
2023-06-29 14:05:00,119.7,119.71,119.54,119.61,139750
2023-06-29 14:10:00,119.6,119.78,119.57,119.73,91254
2023-06-29 14:15:00,119.725,119.75,119.67,119.68,102471
2023-06-29 14:20:00,119.68,119.88,119.64,119.85,108798
2023-06-29 14:25:00,119.85,119.895,119.7,119.74,130066
2023-06-29 14:30:00,119.75,119.82,119.62,119.75,135573
2023-06-29 14:35:00,119.74,119.8,119.69,119.785,80726
2023-06-29 14:40:00,119.78,119.86,119.68,119.8472,91805
2023-06-29 14:45:00,119.84,119.93,119.83,119.85,122019
2023-06-29 14:50:00,119.85,119.8501,119.73,119.75,62405
2023-06-29 14:55:00,119.75,119.93,119.722,119.86,95697
2023-06-29 15:00:00,119.87,119.95,119.86,119.9,106975
2023-06-29 15:05:00,119.8901,119.96,119.86,119.911,126129
2023-06-29 15:10:00,119.915,119.97,119.88,119.97,117548
2023-06-29 15:15:00,119.98,120.07,119.82,119.82,130838
2023-06-29 15:20:00,119.83,119.875,119.6609,119.76,107504
2023-06-29 15:25:00,119.76,119.8827,119.74,119.812,177468
2023-06-29 15:30:00,119.81,119.86,119.75,119.785,135399
2023-06-29 15:35:00,119.79,119.825,119.71,119.76,170215
2023-06-29 15:40:00,119.75,119.8,119.62,119.645,205341
2023-06-29 15:45:00,119.645,119.82,119.58,119.8006,237950
2023-06-29 15:50:00,119.8,120.01,119.74,119.83,340020
2023-06-29 15:55:00,119.82,120.02,119.75,120.02,666983
2023-06-29 16:00:00,120.03,120.03,119.92,120.01,1361855
2023-06-29 16:05:00,120.01,120.01,119.95,119.97,247647
2023-06-29 16:10:00,119.97,120.01,119.97,119.99,5378
2023-06-29 16:20:00,119.91,120.01,119.91,120.01,7854
2023-06-29 16:25:00,119.97,119.97,119.9691,119.97,700
2023-06-29 16:35:00,119.99,120.01,119.99,120.01,16604
2023-06-29 16:40:00,120.0,120.04,119.99,119.99,1218
2023-06-29 16:50:00,119.96,119.96,119.96,119.96,200
2023-06-29 16:55:00,120.0,120.0,120.0,120.0,180
2023-06-29 17:10:00,119.98,119.98,119.98,119.98,100
2023-06-29 17:20:00,119.95,119.95,119.95,119.95,100
2023-06-29 17:25:00,119.95,119.95,119.95,119.95,184
2023-06-29 17:30:00,119.96,119.96,119.96,119.96,100
2023-06-29 17:50:00,119.9,119.9,119.9,119.9,275
2023-06-29 17:55:00,119.89,119.89,119.89,119.89,100
2023-06-29 18:00:00,119.92,119.97,119.92,119.97,415
2023-06-29 18:10:00,119.9,119.9,119.9,119.9,140
2023-06-29 18:20:00,120.0,120.02,120.0,120.02,275
2023-06-29 18:30:00,120.01,120.01,120.01,120.01,124
2023-06-29 18:40:00,120.06,120.06,120.06,120.06,500
2023-06-29 18:55:00,120.0508,120.0508,120.0508,120.0508,125
2023-06-29 19:00:00,120.05,120.06,120.05,120.0599,628
2023-06-29 19:05:00,120.07,120.07,120.0,120.0,326
2023-06-29 19:15:00,120.0,120.0,120.0,120.0,100
2023-06-29 19:30:00,120.06,120.5,120.06,120.45,2722
2023-06-29 19:35:00,120.2,120.2,120.1,120.1,415
2023-06-29 19:40:00,120.04,120.04,119.98,119.98,210
2023-06-30 05:00:00,120.48,120.53,120.48,120.53,200
2023-06-30 05:10:00,120.55,120.55,120.55,120.55,600
2023-06-30 05:15:00,120.55,120.57,120.55,120.57,560
2023-06-30 05:40:00,120.54,120.54,120.54,120.54,399
2023-06-30 06:00:00,120.55,120.55,120.55,120.55,100
2023-06-30 06:45:00,120.6,120.6,120.6,120.6,280
2023-06-30 07:00:00,120.6,120.7,120.6,120.69,850
2023-06-30 07:20:00,120.66,120.66,120.66,120.66,128
2023-06-30 07:35:00,120.72,120.72,120.72,120.72,609
2023-06-30 07:40:00,120.67,120.67,120.67,120.67,100
2023-06-30 07:45:00,120.6,120.6,120.6,120.6,200
2023-06-30 07:50:00,120.53,120.71,120.51,120.71,776
2023-06-30 07:55:00,120.57,120.57,120.55,120.55,400
2023-06-30 08:00:00,120.7,120.75,120.12,120.48,5398
2023-06-30 08:05:00,120.4717,120.55,120.4717,120.55,300
2023-06-30 08:10:00,120.57,120.63,120.57,120.62,867
2023-06-30 08:15:00,120.64,120.66,120.64,120.66,1093
2023-06-30 08:20:00,120.67,120.7,120.67,120.7,200
2023-06-30 08:25:00,120.67,120.67,120.64,120.64,500
2023-06-30 08:30:00,120.63,121.19,120.63,121.15,16950
2023-06-30 08:35:00,120.97,121.66,120.95,121.47,24484
2023-06-30 08:40:00,121.3501,121.3501,121.21,121.22,3512
2023-06-30 08:45:00,121.22,121.27,121.06,121.15,5727
2023-06-30 08:50:00,121.07,121.11,121.0,121.06,1457
2023-06-30 08:55:00,121.06,121.1199,121.02,121.1199,1200
2023-06-30 09:00:00,121.12,121.21,121.11,121.21,4300
2023-06-30 09:05:00,121.21,121.37,121.2,121.31,6179
2023-06-30 09:10:00,121.2501,121.28,121.16,121.28,3102
2023-06-30 09:15:00,121.27,121.27,121.06,121.1799,4010
2023-06-30 09:20:00,121.12,121.16,121.05,121.13,8180
2023-06-30 09:25:00,121.13,121.4,120.86,121.07,30109
2023-06-30 09:30:00,121.11,121.68,120.95,121.4,896460
2023-06-30 09:35:00,121.37,121.5,121.18,121.47,295221
2023-06-30 09:40:00,121.47,121.8,121.38,121.76,408167
2023-06-30 09:45:00,121.77,121.97,121.61,121.84,332576
2023-06-30 09:50:00,121.85,121.88,121.325,121.45,282613
2023-06-30 09:55:00,121.4491,121.6,121.17,121.368,271464
2023-06-30 10:00:00,121.39,121.73,121.34,121.6691,266946
2023-06-30 10:05:00,121.67,121.85,121.57,121.62,200705
2023-06-30 10:10:00,121.61,121.84,121.52,121.74,241156
2023-06-30 10:15:00,121.74,121.92,121.71,121.92,274577
2023-06-30 10:20:00,121.92,122.03,121.61,121.6789,326954
2023-06-30 10:25:00,121.68,121.8,121.67,121.69,163125
2023-06-30 10:30:00,121.69,121.81,121.59,121.69,198324
2023-06-30 10:35:00,121.695,121.78,121.545,121.67,229214
2023-06-30 10:40:00,121.65,121.71,121.47,121.55,275707
2023-06-30 10:45:00,121.545,121.7,121.401,121.475,286137
2023-06-30 10:50:00,121.488,121.53,121.325,121.44,168364
2023-06-30 10:55:00,121.45,121.64,121.42,121.49,111578
2023-06-30 11:00:00,121.49,121.53,121.33,121.41,140004
2023-06-30 11:05:00,121.415,121.61,121.415,121.6,184148
2023-06-30 11:10:00,121.61,121.665,121.44,121.62,157577
2023-06-30 11:15:00,121.62,121.77,121.56,121.62,141126
2023-06-30 11:20:00,121.615,121.644,121.48,121.57,100724
2023-06-30 11:25:00,121.58,121.58,121.33,121.33,155054
2023-06-30 11:30:00,121.325,121.36,121.18,121.28,149489
2023-06-30 11:35:00,121.2775,121.475,121.25,121.35,99186
2023-06-30 11:40:00,121.34,121.46,121.21,121.42,108896
2023-06-30 11:45:00,121.42,121.42,121.27,121.3706,104168
2023-06-30 11:50:00,121.38,121.4658,121.325,121.4074,89311
2023-06-30 11:55:00,121.4,121.475,121.295,121.41,97470
2023-06-30 12:00:00,121.415,121.57,121.375,121.55,110945
2023-06-30 12:05:00,121.555,121.56,121.36,121.44,81091
2023-06-30 12:10:00,121.44,121.525,121.35,121.48,118027
2023-06-30 12:15:00,121.47,121.54,121.39,121.53,88048
2023-06-30 12:20:00,121.53,121.59,121.35,121.41,121507
2023-06-30 12:25:00,121.4,121.41,121.27,121.35,81812
2023-06-30 12:30:00,121.35,121.46,121.32,121.42,101073
2023-06-30 12:35:00,121.42,121.5,121.36,121.43,62980
2023-06-30 12:40:00,121.44,121.54,121.395,121.52,106620
2023-06-30 12:45:00,121.5259,121.59,121.44,121.55,97003
2023-06-30 12:50:00,121.55,121.63,121.515,121.54,99739
2023-06-30 12:55:00,121.531,121.69,121.505,121.67,143650
2023-06-30 13:00:00,121.69,121.6907,121.435,121.5,86379
2023-06-30 13:05:00,121.5,121.67,121.49,121.625,85078
2023-06-30 13:10:00,121.62,121.66,121.53,121.59,111721
2023-06-30 13:15:00,121.58,121.62,121.48,121.51,100604
2023-06-30 13:20:00,121.52,121.575,121.38,121.45,92640
2023-06-30 13:25:00,121.451,121.53,121.43,121.51,76017
2023-06-30 13:30:00,121.51,121.65,121.5003,121.615,98241
2023-06-30 13:35:00,121.615,121.62,121.4249,121.435,105795
2023-06-30 13:40:00,121.4366,121.495,121.4,121.43,86746
2023-06-30 13:45:00,121.435,121.47,121.37,121.42,149903
2023-06-30 13:50:00,121.4201,121.43,121.27,121.31,250193
2023-06-30 13:55:00,121.31,121.415,121.3,121.39,132228
2023-06-30 14:00:00,121.39,121.48,121.32,121.41,132197
2023-06-30 14:05:00,121.43,121.49,121.36,121.36,87936
2023-06-30 14:10:00,121.3411,121.3411,121.14,121.26,125142
2023-06-30 14:15:00,121.26,121.405,121.26,121.34,108773
2023-06-30 14:20:00,121.35,121.37,121.26,121.31,111256
2023-06-30 14:25:00,121.31,121.515,121.28,121.51,119263
2023-06-30 14:30:00,121.51,121.52,121.31,121.3147,86942
2023-06-30 14:35:00,121.31,121.41,121.24,121.41,91490
2023-06-30 14:40:00,121.4,121.4325,121.33,121.3904,87630
2023-06-30 14:45:00,121.39,121.42,121.2,121.41,139536
2023-06-30 14:50:00,121.4,121.505,121.38,121.405,127909
2023-06-30 14:55:00,121.4061,121.4061,121.27,121.345,158364
2023-06-30 15:00:00,121.35,121.38,121.23,121.3101,124484
2023-06-30 15:05:00,121.32,121.34,121.22,121.26,166720
2023-06-30 15:10:00,121.26,121.38,121.2,121.38,179258
2023-06-30 15:15:00,121.371,121.42,121.22,121.23,190337
2023-06-30 15:20:00,121.24,121.3,121.16,121.175,152791
2023-06-30 15:25:00,121.165,121.255,121.05,121.235,154931
2023-06-30 15:30:00,121.23,121.33,121.18,121.2902,185702
2023-06-30 15:35:00,121.29,121.39,121.27,121.35,185490
2023-06-30 15:40:00,121.35,121.37,121.18,121.25,260476
2023-06-30 15:45:00,121.25,121.25,121.13,121.17,277974
2023-06-30 15:50:00,121.17,121.31,121.01,121.24,592802
2023-06-30 15:55:00,121.24,121.24,120.88,120.92,1208722
2023-06-30 16:00:00,120.91,121.1,120.72,120.97,4494869
2023-06-30 16:05:00,120.89,120.97,120.89,120.96,24264
2023-06-30 16:10:00,120.93,120.93,120.86,120.87,1243
2023-06-30 16:15:00,120.97,120.97,120.72,120.78,6582
2023-06-30 16:20:00,120.73,120.73,120.7,120.7,1160
2023-06-30 16:25:00,120.71,120.71,120.66,120.66,444
2023-06-30 16:30:00,120.97,120.97,120.67,120.74,1557
2023-06-30 16:35:00,120.76,120.97,120.71,120.71,9647
2023-06-30 16:40:00,120.74,120.77,120.73,120.77,1625
2023-06-30 16:55:00,120.92,121.08,120.86,120.86,2027
2023-06-30 17:00:00,120.83,120.83,120.77,120.78,782
2023-06-30 17:05:00,120.82,120.93,120.81,120.8977,3500
2023-06-30 17:10:00,120.83,120.83,120.82,120.82,450
2023-06-30 17:15:00,120.81,120.84,120.81,120.8336,507
2023-06-30 17:20:00,120.8,120.8,120.8,120.8,299
2023-06-30 18:00:00,120.85,120.85,120.85,120.85,100
2023-06-30 18:20:00,120.8,120.8,120.8,120.8,200
2023-06-30 18:25:00,120.85,120.85,120.85,120.85,155
2023-06-30 18:30:00,120.82,120.82,120.82,120.82,100
2023-06-30 18:35:00,120.71,120.71,120.71,120.71,100
2023-06-30 18:40:00,120.76,120.76,120.76,120.76,100
2023-06-30 18:45:00,120.77,120.77,120.77,120.77,116
2023-06-30 18:50:00,120.75,120.91,120.75,120.91,200
2023-06-30 18:55:00,120.74,120.74,120.73,120.73,200
2023-06-30 19:05:00,120.9,120.9,120.9,120.9,250
2023-06-30 19:15:00,120.9,120.9,120.9,120.9,100
2023-06-30 19:20:00,120.9,120.9,120.9,120.9,606
2023-06-30 19:25:00,120.88,120.88,120.88,120.88,100
2023-06-30 19:35:00,120.88,120.88,120.88,120.88,100
2023-06-30 19:40:00,120.92,120.92,120.92,120.92,200
2023-06-30 19:45:00,120.89,120.9,120.89,120.9,666
2023-07-03 04:00:00,121.01,121.01,120.86,120.86,544
2023-07-03 04:05:00,120.85,120.99,120.77,120.8,2377
2023-07-03 04:10:00,121.07,121.08,121.07,121.08,1062
2023-07-03 04:15:00,121.08,121.08,121.08,121.08,901
2023-07-03 04:20:00,121.08,121.08,120.9,120.9,540
2023-07-03 04:35:00,120.92,120.92,120.92,120.92,100
2023-07-03 04:55:00,121.0,121.0,120.92,120.92,279
2023-07-03 05:00:00,120.9,120.9,120.86,120.86,481
2023-07-03 05:10:00,120.93,120.93,120.93,120.93,193
2023-07-03 05:15:00,120.93,120.93,120.93,120.93,320
2023-07-03 05:20:00,120.87,120.87,120.84,120.84,361
2023-07-03 05:25:00,120.9,120.9,120.9,120.9,100
2023-07-03 06:00:00,120.79,120.79,120.79,120.79,769
2023-07-03 06:05:00,120.79,120.79,120.43,120.43,1282
2023-07-03 06:15:00,120.62,120.8,120.62,120.8,400
2023-07-03 06:20:00,120.83,120.83,120.83,120.83,176
2023-07-03 06:35:00,120.76,120.76,120.76,120.76,150
2023-07-03 06:45:00,120.8,120.8,120.8,120.8,300
2023-07-03 06:50:00,120.8,121.07,120.8,121.07,1124
2023-07-03 07:00:00,120.96,120.97,120.8,120.97,1048
2023-07-03 07:05:00,120.8,120.84,120.8,120.8,1508
2023-07-03 07:10:00,120.8,120.8,120.8,120.8,569
2023-07-03 07:15:00,120.71,120.8,120.7,120.8,2105
2023-07-03 07:20:00,120.8,120.8,120.75,120.75,292
2023-07-03 07:35:00,120.7,120.7,120.68,120.69,605
2023-07-03 07:40:00,120.67,120.77,120.6,120.77,1447
2023-07-03 07:45:00,120.76,120.76,120.76,120.76,300
2023-07-03 07:50:00,120.69,120.69,120.69,120.69,100
2023-07-03 07:55:00,120.66,120.66,120.6,120.6,1540
2023-07-03 08:00:00,120.99,121.33,120.5074,120.75,18604
2023-07-03 08:05:00,120.74,120.74,120.58,120.58,1589
2023-07-03 08:10:00,120.62,120.62,120.62,120.62,250
2023-07-03 08:15:00,120.6,120.6,120.58,120.59,500
2023-07-03 08:20:00,120.6801,120.6801,120.6801,120.6801,754
2023-07-03 08:25:00,120.71,120.78,120.71,120.78,800
2023-07-03 08:30:00,120.76,120.7898,120.75,120.75,400
2023-07-03 08:35:00,120.69,120.69,120.6,120.6,1265
2023-07-03 08:45:00,120.64,120.64,120.64,120.64,100
2023-07-03 08:50:00,120.65,120.69,120.65,120.69,856
2023-07-03 09:00:00,120.74,120.77,120.7398,120.77,2299
2023-07-03 09:05:00,120.76,120.89,120.76,120.89,2604
2023-07-03 09:10:00,120.9,120.95,120.9,120.95,2294
2023-07-03 09:15:00,120.9,120.91,120.75,120.8,2956
2023-07-03 09:20:00,120.8,120.92,120.75,120.92,4209
2023-07-03 09:25:00,120.88,120.89,120.0,120.38,118762
2023-07-03 09:30:00,120.37,120.6,119.76,120.09,1096368
2023-07-03 09:35:00,120.07,120.3,119.86,120.01,486263
2023-07-03 09:40:00,120.02,120.5,119.98,120.42,323888
2023-07-03 09:45:00,120.42,120.57,120.155,120.515,407675
2023-07-03 09:50:00,120.52,120.92,120.415,120.75,387107
2023-07-03 09:55:00,120.75,120.88,120.65,120.82,181939
2023-07-03 10:00:00,120.84,121.02,120.72,120.72,387262
2023-07-03 10:05:00,120.73,120.78,120.48,120.58,164702
2023-07-03 10:10:00,120.58,120.6,120.43,120.44,226092
2023-07-03 10:15:00,120.445,120.5,120.2399,120.2575,194779
2023-07-03 10:20:00,120.26,120.27,120.03,120.19,185219
2023-07-03 10:25:00,120.17,120.26,120.11,120.115,148466
2023-07-03 10:30:00,120.12,120.2,120.03,120.1899,175225
2023-07-03 10:35:00,120.19,120.3,119.92,119.9814,224748
2023-07-03 10:40:00,119.98,120.025,119.83,119.96,150151
2023-07-03 10:45:00,119.95,119.98,119.85,119.95,143438
2023-07-03 10:50:00,119.9539,119.99,119.855,119.9899,157675
2023-07-03 10:55:00,119.99,120.03,119.82,119.8499,144697
2023-07-03 11:00:00,119.85,119.9,119.705,119.7399,156397
2023-07-03 11:05:00,119.72,120.02,119.72,119.995,131324
2023-07-03 11:10:00,119.99,120.115,119.99,120.06,148453
2023-07-03 11:15:00,120.055,120.33,120.02,120.2,128970
2023-07-03 11:20:00,120.2,120.43,120.17,120.3442,147644
2023-07-03 11:25:00,120.34,120.35,120.21,120.3,163053
2023-07-03 11:30:00,120.3,120.32,120.175,120.28,111431
2023-07-03 11:35:00,120.29,120.31,120.16,120.24,101630
2023-07-03 11:40:00,120.23,120.3289,120.17,120.29,104991
2023-07-03 11:45:00,120.295,120.3577,120.26,120.305,99738
2023-07-03 11:50:00,120.305,120.32,120.225,120.27,76314
2023-07-03 11:55:00,120.265,120.3,120.21,120.25,115158
2023-07-03 12:00:00,120.25,120.26,120.14,120.22,83217
2023-07-03 12:05:00,120.21,120.225,120.05,120.1,132909
2023-07-03 12:10:00,120.11,120.2911,120.09,120.2911,99175
2023-07-03 12:15:00,120.3,120.3,120.19,120.23,144922
2023-07-03 12:20:00,120.22,120.23,120.125,120.16,114737
2023-07-03 12:25:00,120.16,120.31,120.16,120.28,140081
2023-07-03 12:30:00,120.27,120.49,120.27,120.395,146199
2023-07-03 12:35:00,120.4,120.59,120.4,120.51,200974
2023-07-03 12:40:00,120.51,120.57,120.4308,120.465,148127
2023-07-03 12:45:00,120.47,120.62,120.435,120.54,121780
2023-07-03 12:50:00,120.53,120.6,120.43,120.6,259491
2023-07-03 12:55:00,120.6,120.65,120.51,120.6,678067
2023-07-03 13:00:00,120.6,120.6501,120.55,120.56,1421328
2023-07-03 13:05:00,120.65,120.6501,120.5001,120.56,15004
2023-07-03 13:10:00,120.5001,120.6,120.5001,120.6,2115
2023-07-03 13:15:00,120.55,120.55,120.55,120.55,229
2023-07-03 13:20:00,120.56,120.6,120.5004,120.6,14571
2023-07-03 13:25:00,120.6,120.7,120.55,120.55,1793
2023-07-03 13:30:00,120.55,120.55,120.55,120.55,897
2023-07-03 13:40:00,120.52,120.52,120.38,120.38,4242
2023-07-03 13:45:00,120.5,120.5,120.5,120.5,112
2023-07-03 13:50:00,120.32,120.52,120.32,120.52,794
2023-07-03 13:55:00,120.55,120.55,120.55,120.55,190
2023-07-03 14:00:00,120.33,120.39,120.33,120.39,1830
2023-07-03 14:05:00,120.35,120.35,120.35,120.35,1031
2023-07-03 14:10:00,120.56,120.56,120.3,120.3,863
2023-07-03 14:15:00,120.4,120.4,120.4,120.4,149
2023-07-03 14:35:00,120.44,120.44,120.44,120.44,594
2023-07-03 14:50:00,120.44,120.44,120.44,120.44,200
2023-07-03 15:05:00,120.3,120.3,120.3,120.3,100
2023-07-03 15:25:00,120.24,120.24,120.24,120.24,200
2023-07-03 15:35:00,120.34,120.34,120.34,120.34,191
2023-07-03 15:40:00,120.4,120.4,120.4,120.4,500
2023-07-03 15:55:00,120.4,120.43,120.34,120.34,3630
2023-07-03 16:30:00,120.39,120.4,120.39,120.4,200
2023-07-03 16:35:00,120.39,120.39,120.39,120.39,150
2023-07-03 16:40:00,120.4,120.4,120.4,120.4,100
2023-07-03 16:55:00,120.4,120.4,120.4,120.4,528
2023-07-05 04:00:00,120.2,120.2,120.2,120.2,598
2023-07-05 04:10:00,120.2,120.2,120.2,120.2,100
2023-07-05 04:25:00,120.43,120.43,120.43,120.43,273
2023-07-05 04:30:00,120.35,120.35,120.35,120.35,300
2023-07-05 04:35:00,120.21,120.21,120.21,120.21,100
2023-07-05 04:40:00,120.2,120.2,120.2,120.2,178
2023-07-05 04:45:00,120.14,120.14,120.14,120.14,100
2023-07-05 04:50:00,120.22,120.22,120.22,120.22,140
2023-07-05 05:10:00,120.09,120.09,120.09,120.09,100
2023-07-05 05:20:00,120.05,120.05,120.05,120.05,136
2023-07-05 05:30:00,120.05,120.05,120.05,120.05,396
2023-07-05 05:40:00,119.96,119.97,119.96,119.97,232
2023-07-05 05:50:00,119.98,119.98,119.98,119.98,500
2023-07-05 06:15:00,119.98,120.0,119.98,119.99,946
2023-07-05 06:25:00,120.09,120.09,120.09,120.09,100
2023-07-05 06:45:00,120.1,120.1,120.1,120.1,100
2023-07-05 06:50:00,120.14,120.14,120.14,120.14,434
2023-07-05 07:00:00,120.07,120.13,120.02,120.03,1397
2023-07-05 07:05:00,120.01,120.01,119.99,119.99,429
2023-07-05 07:10:00,120.0,120.0,119.96,119.99,1114
2023-07-05 07:15:00,120.11,120.17,120.11,120.11,654
2023-07-05 07:20:00,120.1,120.1,120.08,120.08,354
2023-07-05 07:25:00,120.12,120.12,120.01,120.02,1076
2023-07-05 07:45:00,120.05,120.09,120.05,120.09,412
2023-07-05 07:50:00,120.08,120.08,120.0,120.0,627
2023-07-05 07:55:00,119.94,119.94,119.91,119.91,200
2023-07-05 08:00:00,120.14,120.26,119.8626,119.91,6473
2023-07-05 08:05:00,119.86,119.95,119.85,119.92,945
2023-07-05 08:10:00,119.92,119.92,119.82,119.92,4039
2023-07-05 08:15:00,119.95,119.95,119.92,119.92,300
2023-07-05 08:20:00,119.92,119.9698,119.89,119.89,1650
2023-07-05 08:25:00,119.97,120.56,119.97,119.97,4830
2023-07-05 08:30:00,119.91,119.91,119.91,119.91,100
2023-07-05 08:35:00,119.94,119.96,119.93,119.95,2216
2023-07-05 08:40:00,119.95,120.09,119.95,120.09,2269
2023-07-05 08:45:00,120.05,120.05,120.0,120.04,861
2023-07-05 08:50:00,120.02,120.04,120.01,120.04,2663
2023-07-05 08:55:00,120.02,120.02,119.94,119.94,6090
2023-07-05 09:00:00,119.91,119.91,119.91,119.91,400
2023-07-05 09:05:00,119.96,119.96,119.9,119.91,3261
2023-07-05 09:10:00,119.95,120.0,119.95,119.98,1551
2023-07-05 09:15:00,119.97,120.0,119.97,119.98,832
2023-07-05 09:20:00,120.0,120.0,119.96,119.98,1853
2023-07-05 09:25:00,119.95,120.23,119.91,120.06,47829
2023-07-05 09:30:00,120.05,121.07,120.05,120.8,977659
2023-07-05 09:35:00,120.81,121.14,120.7,121.08,324462
2023-07-05 09:40:00,121.07,122.01,121.015,122.01,555559
2023-07-05 09:45:00,122.01,122.6,121.98,122.29,381016
2023-07-05 09:50:00,122.31,122.5,122.0501,122.36,287514
2023-07-05 09:55:00,122.34,122.535,122.14,122.19,258121
2023-07-05 10:00:00,122.19,122.57,122.18,122.29,264994
2023-07-05 10:05:00,122.29,122.3999,122.14,122.26,322781
2023-07-05 10:10:00,122.28,122.44,122.0801,122.43,213505
2023-07-05 10:15:00,122.4221,122.96,122.4212,122.9,359596
2023-07-05 10:20:00,122.9,123.28,122.89,123.27,354648
2023-07-05 10:25:00,123.27,123.37,123.15,123.1901,173293
2023-07-05 10:30:00,123.19,123.31,123.0376,123.13,163609
2023-07-05 10:35:00,123.12,123.365,123.12,123.18,199959
2023-07-05 10:40:00,123.18,123.19,123.02,123.05,161541
2023-07-05 10:45:00,123.03,123.245,123.02,123.22,121011
2023-07-05 10:50:00,123.22,123.28,122.78,122.83,196160
2023-07-05 10:55:00,122.835,122.95,122.63,122.805,159563
2023-07-05 11:00:00,122.795,122.85,122.56,122.5958,141601
2023-07-05 11:05:00,122.6,122.8899,122.5314,122.809,163168
2023-07-05 11:10:00,122.79,122.9143,122.66,122.78,118391
2023-07-05 11:15:00,122.791,122.8429,122.6,122.83,149878
2023-07-05 11:20:00,122.84,122.88,122.65,122.65,97379
2023-07-05 11:25:00,122.65,122.725,122.51,122.6193,137411
2023-07-05 11:30:00,122.6,122.86,122.5301,122.76,106464
2023-07-05 11:35:00,122.74,122.7999,122.57,122.67,94479
2023-07-05 11:40:00,122.67,122.8296,122.645,122.7375,104406
2023-07-05 11:45:00,122.72,122.77,122.65,122.76,107593
2023-07-05 11:50:00,122.76,122.83,122.67,122.7772,86897
2023-07-05 11:55:00,122.78,122.84,122.61,122.65,80230
2023-07-05 12:00:00,122.65,122.6659,122.42,122.51,114684
2023-07-05 12:05:00,122.52,122.62,122.5,122.5201,67370
2023-07-05 12:10:00,122.53,122.67,122.51,122.65,76250
2023-07-05 12:15:00,122.6581,122.8289,122.63,122.715,96754
2023-07-05 12:20:00,122.7,122.7,122.52,122.6101,90315
2023-07-05 12:25:00,122.615,122.73,122.61,122.72,97583
2023-07-05 12:30:00,122.73,122.74,122.64,122.68,74530
2023-07-05 12:35:00,122.68,122.705,122.515,122.555,110732
2023-07-05 12:40:00,122.545,122.71,122.51,122.705,93926
2023-07-05 12:45:00,122.71,122.717,122.5205,122.65,82765
2023-07-05 12:50:00,122.655,122.75,122.575,122.71,102020
2023-07-05 12:55:00,122.715,122.84,122.665,122.72,132948
2023-07-05 13:00:00,122.725,122.91,122.68,122.9,103010
2023-07-05 13:05:00,122.8961,123.03,122.8961,123.01,106071
2023-07-05 13:10:00,123.005,123.04,122.935,123.03,92877
2023-07-05 13:15:00,123.0346,123.0487,122.85,122.89,81666
2023-07-05 13:20:00,122.89,122.98,122.86,122.965,84461
2023-07-05 13:25:00,122.97,123.02,122.84,122.8982,104892
2023-07-05 13:30:00,122.88,122.92,122.84,122.87,64196
2023-07-05 13:35:00,122.88,122.9128,122.7897,122.87,81640
2023-07-05 13:40:00,122.88,122.89,122.71,122.7701,61045
2023-07-05 13:45:00,122.76,122.91,122.74,122.905,79270
2023-07-05 13:50:00,122.9,122.95,122.84,122.885,76247
2023-07-05 13:55:00,122.89,122.955,122.89,122.95,51775
2023-07-05 14:00:00,122.95,123.077,122.79,122.91,109997
2023-07-05 14:05:00,122.92,122.99,122.825,122.93,62653
2023-07-05 14:10:00,122.94,122.94,122.83,122.8598,86964
2023-07-05 14:15:00,122.85,122.86,122.56,122.58,145735
2023-07-05 14:20:00,122.57,122.62,122.33,122.35,141114
2023-07-05 14:25:00,122.35,122.66,122.33,122.5835,210750
2023-07-05 14:30:00,122.59,122.74,122.57,122.64,119298
2023-07-05 14:35:00,122.64,122.79,122.57,122.79,57614
2023-07-05 14:40:00,122.8099,122.98,122.7797,122.95,72081
2023-07-05 14:45:00,122.94,123.08,122.93,123.06,92040
2023-07-05 14:50:00,123.06,123.12,123.01,123.01,105927
2023-07-05 14:55:00,123.02,123.05,122.8918,122.93,74028
2023-07-05 15:00:00,122.93,122.975,122.87,122.905,74834
2023-07-05 15:05:00,122.91,122.94,122.76,122.78,213939
2023-07-05 15:10:00,122.785,122.85,122.74,122.83,170142
2023-07-05 15:15:00,122.83,122.83,122.705,122.765,115405
2023-07-05 15:20:00,122.77,122.8,122.69,122.75,100074
2023-07-05 15:25:00,122.7571,122.845,122.72,122.8298,95740
2023-07-05 15:30:00,122.83,122.9,122.7739,122.87,120766
2023-07-05 15:35:00,122.875,122.89,122.78,122.825,120965
2023-07-05 15:40:00,122.825,122.9099,122.74,122.79,182760
2023-07-05 15:45:00,122.78,122.96,122.745,122.935,146998
2023-07-05 15:50:00,122.93,122.93,122.64,122.67,273241
2023-07-05 15:55:00,122.66,122.735,122.59,122.64,500668
2023-07-05 16:00:00,122.63,122.63,122.5,122.6,1580590
2023-07-05 16:05:00,122.59,122.61,122.57,122.61,389
2023-07-05 16:10:00,122.63,122.63,122.58,122.58,50344
2023-07-05 16:15:00,122.61,122.63,122.58,122.61,3619
2023-07-05 16:20:00,122.58,122.58,122.53,122.54,744
2023-07-05 16:25:00,122.55,122.63,122.55,122.63,92356
2023-07-05 16:30:00,122.54,122.54,122.54,122.54,100
